ENSMUSG00000026390	Marco	Gene Expression
ENSMUSG00000058665	En1	Gene Expression
ENSMUSG00000003721	Insig2	Gene Expression
ENSMUSG00000026339	Ccdc93	Gene Expression
ENSMUSG00000050534	Htr5b	Gene Expression
ENSMUSG00000001674	Ddx18	Gene Expression
ENSMUSG00000036815	Dpp10	Gene Expression
ENSMUSG00000026341	Actr3	Gene Expression
ENSMUSG00000026342	Slc35f5	Gene Expression
ENSMUSG00000026343	Gpr39	Gene Expression
ENSMUSG00000026344	Lypd1	Gene Expression
ENSMUSG00000049690	Nckap5	Gene Expression
ENSMUSG00000036155	Mgat5	Gene Expression
ENSMUSG00000026347	Tmem163	Gene Expression
ENSMUSG00000026348	Acmsd	Gene Expression
ENSMUSG00000026349	Ccnt2	Gene Expression
ENSMUSG00000051590	Map3k19	Gene Expression
ENSMUSG00000036104	Rab3gap1	Gene Expression
ENSMUSG00000036086	Zranb3	Gene Expression
ENSMUSG00000056211	R3hdm1	Gene Expression
ENSMUSG00000026353	Ubxn4	Gene Expression
ENSMUSG00000026354	Lct	Gene Expression
ENSMUSG00000026355	Mcm6	Gene Expression
ENSMUSG00000026356	Dars	Gene Expression
ENSMUSG00000045382	Cxcr4	Gene Expression
ENSMUSG00000042581	Thsd7b	Gene Expression
ENSMUSG00000026401	Cd55b	Gene Expression
ENSMUSG00000026399	Cd55	Gene Expression
ENSMUSG00000042554	Zp3r	Gene Expression
ENSMUSG00000026405	C4bp	Gene Expression
ENSMUSG00000026409	Pfkfb2	Gene Expression
ENSMUSG00000046404	Yod1	Gene Expression
ENSMUSG00000042510	AA986860	Gene Expression
ENSMUSG00000026415	Fcamr	Gene Expression
ENSMUSG00000026417	Pigr	Gene Expression
ENSMUSG00000042474	Fcmr	Gene Expression
ENSMUSG00000026420	Il24	Gene Expression
ENSMUSG00000026416	Il20	Gene Expression
ENSMUSG00000016524	Il19	Gene Expression
ENSMUSG00000016529	Il10	Gene Expression
ENSMUSG00000016528	Mapkapk2	Gene Expression
ENSMUSG00000016526	Dyrk3	Gene Expression
ENSMUSG00000026427	Eif2d	Gene Expression
ENSMUSG00000026430	Rassf5	Gene Expression
ENSMUSG00000042349	Ikbke	Gene Expression
ENSMUSG00000026425	Srgap2	Gene Expression
ENSMUSG00000055184	Fam72a	Gene Expression
ENSMUSG00000026432	Avpr1b	Gene Expression
ENSMUSG00000004552	Ctse	Gene Expression
ENSMUSG00000052688	Rab7b	Gene Expression
ENSMUSG00000042268	Slc26a9	Gene Expression
ENSMUSG00000042251	Pm20d1	Gene Expression
ENSMUSG00000013275	Slc41a1	Gene Expression
ENSMUSG00000026433	Rab29	Gene Expression
ENSMUSG00000026434	Nucks1	Gene Expression
ENSMUSG00000026435	Slc45a3	Gene Expression
ENSMUSG00000026436	Elk4	Gene Expression
ENSMUSG00000059149	Mfsd4a	Gene Expression
ENSMUSG00000026437	Cdk18	Gene Expression
ENSMUSG00000042115	Klhdc8a	Gene Expression
ENSMUSG00000009772	Nuak2	Gene Expression
ENSMUSG00000042066	Tmcc2	Gene Expression
ENSMUSG00000042046	Dstyk	Gene Expression
ENSMUSG00000026439	Rbbp5	Gene Expression
ENSMUSG00000048174	Tmem81	Gene Expression
ENSMUSG00000053024	Cntn2	Gene Expression
ENSMUSG00000026442	Nfasc	Gene Expression
ENSMUSG00000026443	Lrrn2	Gene Expression
ENSMUSG00000054387	Mdm4	Gene Expression
ENSMUSG00000026447	Pik3c2b	Gene Expression
ENSMUSG00000046062	Ppp1r15b	Gene Expression
ENSMUSG00000041757	Plekha6	Gene Expression
ENSMUSG00000070645	Ren1	Gene Expression
ENSMUSG00000070644	Etnk2	Gene Expression
ENSMUSG00000070643	Sox13	Gene Expression
ENSMUSG00000090553	Snrpe	Gene Expression
ENSMUSG00000051998	Lax1	Gene Expression
ENSMUSG00000026463	Atp2b4	Gene Expression
ENSMUSG00000010311	Optc	Gene Expression
ENSMUSG00000041577	Prelp	Gene Expression
ENSMUSG00000041559	Fmod	Gene Expression
ENSMUSG00000020423	Btg2	Gene Expression
ENSMUSG00000026450	Chit1	Gene Expression
ENSMUSG00000064246	Chil1	Gene Expression
ENSMUSG00000042451	Mybph	Gene Expression
ENSMUSG00000042429	Adora1	Gene Expression
ENSMUSG00000026459	Myog	Gene Expression
ENSMUSG00000026458	Ppfia4	Gene Expression
ENSMUSG00000042305	Tmem183a	Gene Expression
ENSMUSG00000026456	Cyb5r1	Gene Expression
ENSMUSG00000026457	Adipor1	Gene Expression
ENSMUSG00000026455	Klhl12	Gene Expression
ENSMUSG00000042229	Rabif	Gene Expression
ENSMUSG00000046367	Mgat4e	Gene Expression
ENSMUSG00000042207	Kdm5b	Gene Expression
ENSMUSG00000026452	Syt2	Gene Expression
ENSMUSG00000073557	Ppp1r12b	Gene Expression
ENSMUSG00000026429	Ube2t	Gene Expression
ENSMUSG00000042793	Lgr6	Gene Expression
ENSMUSG00000031506	Ptpn7	Gene Expression
ENSMUSG00000026426	Arl8a	Gene Expression
ENSMUSG00000026424	Gpr37l1	Gene Expression
ENSMUSG00000003051	Elf3	Gene Expression
ENSMUSG00000041926	Rnpep	Gene Expression
ENSMUSG00000062580	Timm17a	Gene Expression
ENSMUSG00000048096	Lmod1	Gene Expression
ENSMUSG00000041889	Shisa4	Gene Expression
ENSMUSG00000041879	Ipo9	Gene Expression
ENSMUSG00000009418	Nav1	Gene Expression
ENSMUSG00000026421	Csrp1	Gene Expression
ENSMUSG00000041801	Phlda3	Gene Expression
ENSMUSG00000026418	Tnni1	Gene Expression
ENSMUSG00000041782	Lad1	Gene Expression
ENSMUSG00000026414	Tnnt2	Gene Expression
ENSMUSG00000026413	Pkp1	Gene Expression
ENSMUSG00000051985	Igfn1	Gene Expression
ENSMUSG00000026411	Tmem9	Gene Expression
ENSMUSG00000097918	Ascl5	Gene Expression
ENSMUSG00000026407	Cacna1s	Gene Expression
ENSMUSG00000041642	Kif21b	Gene Expression
ENSMUSG00000087230	Mroh3	Gene Expression
ENSMUSG00000041605	Inava	Gene Expression
ENSMUSG00000052759	Gpr25	Gene Expression
ENSMUSG00000041570	Camsap2	Gene Expression
ENSMUSG00000026404	Ddx59	Gene Expression
ENSMUSG00000041498	Kif14	Gene Expression
ENSMUSG00000041483	Zfp281	Gene Expression
ENSMUSG00000026398	Nr5a2	Gene Expression
ENSMUSG00000026395	Ptprc	Gene Expression
ENSMUSG00000026394	Atp6v1g3	Gene Expression
ENSMUSG00000026393	Nek7	Gene Expression
ENSMUSG00000019230	Lhx9	Gene Expression
ENSMUSG00000056268	Dennd1b	Gene Expression
ENSMUSG00000063681	Crb1	Gene Expression
ENSMUSG00000033964	Zbtb41	Gene Expression
ENSMUSG00000033952	Aspm	Gene Expression
ENSMUSG00000026368	F13b	Gene Expression
ENSMUSG00000057037	Cfhr1	Gene Expression
ENSMUSG00000033898	Cfhr2	Gene Expression
ENSMUSG00000026365	Cfh	Gene Expression
ENSMUSG00000052726	Kcnt2	Gene Expression
ENSMUSG00000026361	Cdc73	Gene Expression
ENSMUSG00000033849	B3galt2	Gene Expression
ENSMUSG00000018196	Glrx2	Gene Expression
ENSMUSG00000018199	Ro60	Gene Expression
ENSMUSG00000018189	Uchl5	Gene Expression
ENSMUSG00000026360	Rgs2	Gene Expression
ENSMUSG00000051079	Rgs13	Gene Expression
ENSMUSG00000026358	Rgs1	Gene Expression
ENSMUSG00000098509	Rgs21	Gene Expression
ENSMUSG00000026357	Rgs18	Gene Expression
ENSMUSG00000035131	Brinp3	Gene Expression
ENSMUSG00000056220	Pla2g4a	Gene Expression
ENSMUSG00000032487	Ptgs2	Gene Expression
ENSMUSG00000006007	Pdc	Gene Expression
ENSMUSG00000006010	Odr4	Gene Expression
ENSMUSG00000006005	Tpr	Gene Expression
ENSMUSG00000006014	Prg4	Gene Expression
ENSMUSG00000066842	Hmcn1	Gene Expression
ENSMUSG00000023150	Ivns1abp	Gene Expression
ENSMUSG00000052748	Swt1	Gene Expression
ENSMUSG00000053286	Trmt1l	Gene Expression
ENSMUSG00000026484	Rnf2	Gene Expression
ENSMUSG00000026483	Fam129a	Gene Expression
ENSMUSG00000043019	Edem3	Gene Expression
ENSMUSG00000014980	Tsen15	Gene Expression
ENSMUSG00000032649	Colgalt2	Gene Expression
ENSMUSG00000026482	Rgl1	Gene Expression
ENSMUSG00000055547	Apobec4	Gene Expression
ENSMUSG00000008475	Arpc5	Gene Expression
ENSMUSG00000026480	Ncf2	Gene Expression
ENSMUSG00000042772	Smg7	Gene Expression
ENSMUSG00000042751	Nmnat2	Gene Expression
ENSMUSG00000026479	Lamc2	Gene Expression
ENSMUSG00000026478	Lamc1	Gene Expression
ENSMUSG00000042708	Shcbp1l	Gene Expression
ENSMUSG00000042699	Dhx9	Gene Expression
ENSMUSG00000042684	Npl	Gene Expression
ENSMUSG00000042671	Rgs8	Gene Expression
ENSMUSG00000026475	Rgs16	Gene Expression
ENSMUSG00000066800	Rnasel	Gene Expression
ENSMUSG00000042641	Rgsl1	Gene Expression
ENSMUSG00000045968	Teddm2	Gene Expression
ENSMUSG00000043282	Teddm1b	Gene Expression
ENSMUSG00000047053	Teddm1a	Gene Expression
ENSMUSG00000026473	Glul	Gene Expression
ENSMUSG00000066797	Zfp648	Gene Expression
ENSMUSG00000004110	Cacna1e	Gene Expression
ENSMUSG00000056708	Ier5	Gene Expression
ENSMUSG00000026470	Stx6	Gene Expression
ENSMUSG00000033722	BC034090	Gene Expression
ENSMUSG00000026469	Xpr1	Gene Expression
ENSMUSG00000033701	Acbd6	Gene Expression
ENSMUSG00000026468	Lhx4	Gene Expression
ENSMUSG00000033684	Qsox1	Gene Expression
ENSMUSG00000033671	Cep350	Gene Expression
ENSMUSG00000026466	Tor1aip1	Gene Expression
ENSMUSG00000050565	Tor1aip2	Gene Expression
ENSMUSG00000015484	Fam163a	Gene Expression
ENSMUSG00000060985	Tdrd5	Gene Expression
ENSMUSG00000026602	Nphs2	Gene Expression
ENSMUSG00000026601	Axdnd1	Gene Expression
ENSMUSG00000026600	Soat1	Gene Expression
ENSMUSG00000026596	Abl2	Gene Expression
ENSMUSG00000060519	Tor3a	Gene Expression
ENSMUSG00000033557	Fam20b	Gene Expression
ENSMUSG00000026594	Ralgps2	Gene Expression
ENSMUSG00000033544	Angptl1	Gene Expression
ENSMUSG00000026592	Tex35	Gene Expression
ENSMUSG00000070565	Rasal2	Gene Expression
ENSMUSG00000033488	Cryzl2	Gene Expression
ENSMUSG00000026589	Sec16b	Gene Expression
ENSMUSG00000004031	Brinp2	Gene Expression
ENSMUSG00000026587	Astn1	Gene Expression
ENSMUSG00000073530	Pappa2	Gene Expression
ENSMUSG00000040782	Cop1	Gene Expression
ENSMUSG00000015829	Tnr	Gene Expression
ENSMUSG00000026725	Tnn	Gene Expression
ENSMUSG00000014226	Cacybp	Gene Expression
ENSMUSG00000026721	Rabgap1l	Gene Expression
ENSMUSG00000118401	Gpr52	Gene Expression
ENSMUSG00000040423	Rc3h1	Gene Expression
ENSMUSG00000026715	Serpinc1	Gene Expression
ENSMUSG00000043467	Zbtb37	Gene Expression
ENSMUSG00000026709	Dars2	Gene Expression
ENSMUSG00000026708	Cenpl	Gene Expression
ENSMUSG00000026705	Klhl20	Gene Expression
ENSMUSG00000044835	Ankrd45	Gene Expression
ENSMUSG00000049160	Tex50	Gene Expression
ENSMUSG00000026701	Prdx6	Gene Expression
ENSMUSG00000026700	Tnfsf4	Gene Expression
ENSMUSG00000066755	Tnfsf18	Gene Expression
ENSMUSG00000000817	Fasl	Gene Expression
ENSMUSG00000040297	Suco	Gene Expression
ENSMUSG00000026698	Pigc	Gene Expression
ENSMUSG00000040265	Dnm3	Gene Expression
ENSMUSG00000026694	Eef1aknmt	Gene Expression
ENSMUSG00000026696	Vamp4	Gene Expression
ENSMUSG00000026697	Myoc	Gene Expression
ENSMUSG00000091060	Myocos	Gene Expression
ENSMUSG00000040225	Prrc2c	Gene Expression
ENSMUSG00000026692	Fmo4	Gene Expression
ENSMUSG00000040181	Fmo1	Gene Expression
ENSMUSG00000040170	Fmo2	Gene Expression
ENSMUSG00000095576	Fmo6	Gene Expression
ENSMUSG00000026691	Fmo3	Gene Expression
ENSMUSG00000071890	Mroh9	Gene Expression
ENSMUSG00000026586	Prrx1	Gene Expression
ENSMUSG00000040124	Gorab	Gene Expression
ENSMUSG00000040113	Mettl11b	Gene Expression
ENSMUSG00000026585	Kifap3	Gene Expression
ENSMUSG00000026584	Scyl3	Gene Expression
ENSMUSG00000041406	BC055324	Gene Expression
ENSMUSG00000041396	Mettl18	Gene Expression
ENSMUSG00000026582	Sele	Gene Expression
ENSMUSG00000026581	Sell	Gene Expression
ENSMUSG00000026580	Selp	Gene Expression
ENSMUSG00000026579	F5	Gene Expression
ENSMUSG00000040918	Slc19a2	Gene Expression
ENSMUSG00000026578	Ccdc181	Gene Expression
ENSMUSG00000026577	Blzf1	Gene Expression
ENSMUSG00000026575	Nme7	Gene Expression
ENSMUSG00000026576	Atp1b1	Gene Expression
ENSMUSG00000026574	Dpt	Gene Expression
ENSMUSG00000026573	Xcl1	Gene Expression
ENSMUSG00000026572	Tbx19	Gene Expression
ENSMUSG00000040848	Sft2d2	Gene Expression
ENSMUSG00000040843	Tiprl	Gene Expression
ENSMUSG00000040836	Gpr161	Gene Expression
ENSMUSG00000026571	Dcaf6	Gene Expression
ENSMUSG00000026568	Mpc2	Gene Expression
ENSMUSG00000026567	Adcy10	Gene Expression
ENSMUSG00000026566	Mpzl1	Gene Expression
ENSMUSG00000040723	Rcsd1	Gene Expression
ENSMUSG00000040713	Creg1	Gene Expression
ENSMUSG00000005763	Cd247	Gene Expression
ENSMUSG00000026565	Pou2f1	Gene Expression
ENSMUSG00000026564	Dusp27	Gene Expression
ENSMUSG00000000544	Gpa33	Gene Expression
ENSMUSG00000040629	Mael	Gene Expression
ENSMUSG00000040612	Ildr2	Gene Expression
ENSMUSG00000026563	Tada1	Gene Expression
ENSMUSG00000040596	Pogk	Gene Expression
ENSMUSG00000026560	Fmo9	Gene Expression
ENSMUSG00000060568	Fam78b	Gene Expression
ENSMUSG00000026558	Uck2	Gene Expression
ENSMUSG00000052428	Tmco1	Gene Expression
ENSMUSG00000026687	Aldh9a1	Gene Expression
ENSMUSG00000026688	Mgst3	Gene Expression
ENSMUSG00000040485	Lrrc52	Gene Expression
ENSMUSG00000015843	Rxrg	Gene Expression
ENSMUSG00000026686	Lmx1a	Gene Expression
ENSMUSG00000052534	Pbx1	Gene Expression
ENSMUSG00000026683	Nuf2	Gene Expression
ENSMUSG00000026678	Rgs5	Gene Expression
ENSMUSG00000038530	Rgs4	Gene Expression
ENSMUSG00000070532	Ccdc190	Gene Expression
ENSMUSG00000026675	Hsd17b7	Gene Expression
ENSMUSG00000026674	Ddr2	Gene Expression
ENSMUSG00000026670	Uap1	Gene Expression
ENSMUSG00000026667	Uhmk1	Gene Expression
ENSMUSG00000073494	Sh2d1b2	Gene Expression
ENSMUSG00000102418	Sh2d1b1	Gene Expression
ENSMUSG00000038473	Nos1ap	Gene Expression
ENSMUSG00000042800	Spata46	Gene Expression
ENSMUSG00000038463	Olfml2b	Gene Expression
ENSMUSG00000026663	Atf6	Gene Expression
ENSMUSG00000026659	Dusp12	Gene Expression
ENSMUSG00000070524	Fcrlb	Gene Expression
ENSMUSG00000038421	Fcrla	Gene Expression
ENSMUSG00000026656	Fcgr2b	Gene Expression
ENSMUSG00000059089	Fcgr4	Gene Expression
ENSMUSG00000059498	Fcgr3	Gene Expression
ENSMUSG00000026649	Cfap126	Gene Expression
ENSMUSG00000058076	Sdhc	Gene Expression
ENSMUSG00000056569	Mpz	Gene Expression
ENSMUSG00000038370	Pcp4l1	Gene Expression
ENSMUSG00000005677	Nr1i3	Gene Expression
ENSMUSG00000005674	Tomm40l	Gene Expression
ENSMUSG00000005681	Apoa2	Gene Expression
ENSMUSG00000058715	Fcer1g	Gene Expression
ENSMUSG00000013593	Ndufs2	Gene Expression
ENSMUSG00000006403	Adamts4	Gene Expression
ENSMUSG00000052423	B4galt3	Gene Expression
ENSMUSG00000062729	Ppox	Gene Expression
ENSMUSG00000053483	Usp21	Gene Expression
ENSMUSG00000062963	Ufc1	Gene Expression
ENSMUSG00000013973	Dedd	Gene Expression
ENSMUSG00000013997	Nit1	Gene Expression
ENSMUSG00000006412	Pfdn2	Gene Expression
ENSMUSG00000045259	Klhdc9	Gene Expression
ENSMUSG00000006411	Nectin4	Gene Expression
ENSMUSG00000048865	Arhgap30	Gene Expression
ENSMUSG00000026641	Usf1	Gene Expression
ENSMUSG00000103711	Tstd1	Gene Expression
ENSMUSG00000038235	F11r	Gene Expression
ENSMUSG00000060244	Alyref2	Gene Expression
ENSMUSG00000038209	Itln1	Gene Expression
ENSMUSG00000004709	Cd244a	Gene Expression
ENSMUSG00000004707	Ly9	Gene Expression
ENSMUSG00000038179	Slamf7	Gene Expression
ENSMUSG00000015355	Cd48	Gene Expression
ENSMUSG00000015316	Slamf1	Gene Expression
ENSMUSG00000038147	Cd84	Gene Expression
ENSMUSG00000015314	Slamf6	Gene Expression
ENSMUSG00000026556	Vangl2	Gene Expression
ENSMUSG00000051251	Nhlh1	Gene Expression
ENSMUSG00000003458	Ncstn	Gene Expression
ENSMUSG00000026553	Copa	Gene Expression
ENSMUSG00000003464	Pex19	Gene Expression
ENSMUSG00000026554	Dcaf8	Gene Expression
ENSMUSG00000013698	Pea15a	Gene Expression
ENSMUSG00000007122	Casq1	Gene Expression
ENSMUSG00000007107	Atp1a4	Gene Expression
ENSMUSG00000038034	Igsf8	Gene Expression
ENSMUSG00000007097	Atp1a2	Gene Expression
ENSMUSG00000038026	Kcnj9	Gene Expression
ENSMUSG00000044708	Kcnj10	Gene Expression
ENSMUSG00000050229	Pigm	Gene Expression
ENSMUSG00000026548	Slamf9	Gene Expression
ENSMUSG00000037995	Igsf9	Gene Expression
ENSMUSG00000026547	Tagln2	Gene Expression
ENSMUSG00000026546	Cfap45	Gene Expression
ENSMUSG00000049598	Vsig8	Gene Expression
ENSMUSG00000053318	Slamf8	Gene Expression
ENSMUSG00000070504	Fcrl6	Gene Expression
ENSMUSG00000026544	Dusp23	Gene Expression
ENSMUSG00000037942	Crp	Gene Expression
ENSMUSG00000026542	Apcs	Gene Expression
ENSMUSG00000037924	Olfr16	Gene Expression
ENSMUSG00000062527	Olfr1408	Gene Expression
ENSMUSG00000058981	Olfr1406	Gene Expression
ENSMUSG00000046643	Olfr218	Gene Expression
ENSMUSG00000049456	Olfr1404	Gene Expression
ENSMUSG00000005339	Fcer1a	Gene Expression
ENSMUSG00000049605	Olfr418	Gene Expression
ENSMUSG00000079180	Mptx2	Gene Expression
ENSMUSG00000037872	Ackr1	Gene Expression
ENSMUSG00000005338	Cadm3	Gene Expression
ENSMUSG00000037860	Aim2	Gene Expression
ENSMUSG00000037849	Ifi206	Gene Expression
ENSMUSG00000070501	Ifi214	Gene Expression
ENSMUSG00000043263	Ifi209	Gene Expression
ENSMUSG00000066677	Ifi208	Gene Expression
ENSMUSG00000073490	Ifi207	Gene Expression
ENSMUSG00000073489	Ifi204	Gene Expression
ENSMUSG00000090272	Mndal	Gene Expression
ENSMUSG00000026536	Ifi211	Gene Expression
ENSMUSG00000039997	Ifi203	Gene Expression
ENSMUSG00000026535	Ifi202b	Gene Expression
ENSMUSG00000054203	Ifi205	Gene Expression
ENSMUSG00000045381	Olfr433	Gene Expression
ENSMUSG00000047048	Olfr432	Gene Expression
ENSMUSG00000050134	Olfr430	Gene Expression
ENSMUSG00000049528	Olfr429	Gene Expression
ENSMUSG00000059371	Olfr427	Gene Expression
ENSMUSG00000046486	Olfr231	Gene Expression
ENSMUSG00000051528	Olfr424	Gene Expression
ENSMUSG00000055033	Olfr420	Gene Expression
ENSMUSG00000026532	Spta1	Gene Expression
ENSMUSG00000050788	Olfr419	Gene Expression
ENSMUSG00000026531	Mptx1	Gene Expression
ENSMUSG00000066672	Olfr417	Gene Expression
ENSMUSG00000059503	Olfr248	Gene Expression
ENSMUSG00000051509	Olfr414	Gene Expression
ENSMUSG00000066671	Olfr220	Gene Expression
ENSMUSG00000028354	Fmn2	Gene Expression
ENSMUSG00000050069	Grem2	Gene Expression
ENSMUSG00000026527	Rgs7	Gene Expression
ENSMUSG00000026526	Fh1	Gene Expression
ENSMUSG00000039783	Kmo	Gene Expression
ENSMUSG00000026525	Opn3	Gene Expression
ENSMUSG00000078185	Chml	Gene Expression
ENSMUSG00000026523	Wdr64	Gene Expression
ENSMUSG00000039748	Exo1	Gene Expression
ENSMUSG00000055214	Pld5	Gene Expression
ENSMUSG00000078184	Rbm8a2	Gene Expression
ENSMUSG00000057335	Cep170	Gene Expression
ENSMUSG00000026504	Sdccag8	Gene Expression
ENSMUSG00000019699	Akt3	Gene Expression
ENSMUSG00000063659	Zbtb18	Gene Expression
ENSMUSG00000015961	Adss	Gene Expression
ENSMUSG00000102483	Catspere1	Gene Expression
ENSMUSG00000091476	Catspere2	Gene Expression
ENSMUSG00000026502	Desi2	Gene Expression
ENSMUSG00000026500	Cox20	Gene Expression
ENSMUSG00000039630	Hnrnpu	Gene Expression
ENSMUSG00000026495	Efcab2	Gene Expression
ENSMUSG00000026494	Kif26b	Gene Expression
ENSMUSG00000055067	Smyd3	Gene Expression
ENSMUSG00000026492	Tfb2m	Gene Expression
ENSMUSG00000038949	Cnst	Gene Expression
ENSMUSG00000038936	Sccpdh	Gene Expression
ENSMUSG00000087236	Kif28	Gene Expression
ENSMUSG00000026491	Ahctf1	Gene Expression
ENSMUSG00000026490	Cdc42bpa	Gene Expression
ENSMUSG00000026489	Coq8a	Gene Expression
ENSMUSG00000010609	Psen2	Gene Expression
ENSMUSG00000038855	Itpkb	Gene Expression
ENSMUSG00000053963	Stum	Gene Expression
ENSMUSG00000026496	Parp1	Gene Expression
ENSMUSG00000058729	Lin9	Gene Expression
ENSMUSG00000026497	Mixl1	Gene Expression
ENSMUSG00000026499	Acbd3	Gene Expression
ENSMUSG00000060743	H3f3a	Gene Expression
ENSMUSG00000038806	Sde2	Gene Expression
ENSMUSG00000066652	Lefty2	Gene Expression
ENSMUSG00000026520	Pycr2	Gene Expression
ENSMUSG00000038793	Lefty1	Gene Expression
ENSMUSG00000026519	Tmem63a	Gene Expression
ENSMUSG00000038776	Ephx1	Gene Expression
ENSMUSG00000026516	Nvl	Gene Expression
ENSMUSG00000062169	Cnih4	Gene Expression
ENSMUSG00000038733	Wdr26	Gene Expression
ENSMUSG00000026514	Cnih3	Gene Expression
ENSMUSG00000050625	Ccdc121	Gene Expression
ENSMUSG00000047369	Dnah14	Gene Expression
ENSMUSG00000004880	Lbr	Gene Expression
ENSMUSG00000022995	Enah	Gene Expression
ENSMUSG00000026511	Srp9	Gene Expression
ENSMUSG00000091013	Vmn1r1	Gene Expression
ENSMUSG00000038633	Degs1	Gene Expression
ENSMUSG00000047539	Fbxo28	Gene Expression
ENSMUSG00000026510	Trp53bp2	Gene Expression
ENSMUSG00000026509	Capn2	Gene Expression
ENSMUSG00000038599	Capn8	Gene Expression
ENSMUSG00000043429	Ccdc185	Gene Expression
ENSMUSG00000038576	Susd4	Gene Expression
ENSMUSG00000079164	Tlr5	Gene Expression
ENSMUSG00000030768	Disp1	Gene Expression
ENSMUSG00000046836	Brox	Gene Expression
ENSMUSG00000042901	Aida	Gene Expression
ENSMUSG00000056050	Mia3	Gene Expression
ENSMUSG00000072258	Taf1a	Gene Expression
ENSMUSG00000053461	Hhipl2	Gene Expression
ENSMUSG00000039384	Dusp10	Gene Expression
ENSMUSG00000039377	Hlx	Gene Expression
ENSMUSG00000026621	Marc1	Gene Expression
ENSMUSG00000073481	Marc2	Gene Expression
ENSMUSG00000026620	Mark1	Gene Expression
ENSMUSG00000039318	Rab3gap2	Gene Expression
ENSMUSG00000026618	Iars2	Gene Expression
ENSMUSG00000026617	Bpnt1	Gene Expression
ENSMUSG00000026615	Eprs	Gene Expression
ENSMUSG00000026614	Slc30a10	Gene Expression
ENSMUSG00000039246	Lyplal1	Gene Expression
ENSMUSG00000039239	Tgfb2	Gene Expression
ENSMUSG00000039224	D1Pas1	Gene Expression
ENSMUSG00000026611	Spata17	Gene Expression
ENSMUSG00000039210	Gpatch2	Gene Expression
ENSMUSG00000026610	Esrrg	Gene Expression
ENSMUSG00000026609	Ush2a	Gene Expression
ENSMUSG00000026608	Kctd3	Gene Expression
ENSMUSG00000026605	Cenpf	Gene Expression
ENSMUSG00000026604	Ptpn14	Gene Expression
ENSMUSG00000026603	Smyd2	Gene Expression
ENSMUSG00000010175	Prox1	Gene Expression
ENSMUSG00000026634	Angel2	Gene Expression
ENSMUSG00000037568	Vash2	Gene Expression
ENSMUSG00000066595	Flvcr1	Gene Expression
ENSMUSG00000057072	Spata45	Gene Expression
ENSMUSG00000062510	Nsl1	Gene Expression
ENSMUSG00000026630	Batf3	Gene Expression
ENSMUSG00000091017	Fam71a	Gene Expression
ENSMUSG00000026628	Atf3	Gene Expression
ENSMUSG00000037499	Nenf	Gene Expression
ENSMUSG00000026627	Pacc1	Gene Expression
ENSMUSG00000026626	Ppp2r5a	Gene Expression
ENSMUSG00000037474	Dtl	Gene Expression
ENSMUSG00000037461	Ints7	Gene Expression
ENSMUSG00000026623	Lpgat1	Gene Expression
ENSMUSG00000026622	Nek2	Gene Expression
ENSMUSG00000037434	Slc30a1	Gene Expression
ENSMUSG00000049353	Rd3	Gene Expression
ENSMUSG00000026637	Traf5	Gene Expression
ENSMUSG00000037395	Rcor3	Gene Expression
ENSMUSG00000058248	Kcnh1	Gene Expression
ENSMUSG00000037375	Hhat	Gene Expression
ENSMUSG00000016262	Sertad4	Gene Expression
ENSMUSG00000016200	Syt14	Gene Expression
ENSMUSG00000016181	Utp25	Gene Expression
ENSMUSG00000026638	Irf6	Gene Expression
ENSMUSG00000037318	Traf3ip3	Gene Expression
ENSMUSG00000026639	Lamb3	Gene Expression
ENSMUSG00000016194	Hsd11b1	Gene Expression
ENSMUSG00000009633	G0s2	Gene Expression
ENSMUSG00000016179	Camk1g	Gene Expression
ENSMUSG00000026640	Plxna2	Gene Expression
ENSMUSG00000016494	Cd34	Gene Expression
